batch_size,seq_len,flops,mem_bytes,cpu,mem,gpu,gpu_mem,gpu_clk,gpu_mem_clk,times_mean,gpu_energy_mean,energy_mean,level_name,model_name
8.0,32.0,1.96608,7.597900390625,8.515966386554622,10.0,37.19327731092437,17.596638655462186,1746.0,3802.0,0.00017997830151663131,0.011702763701067619,0.03060078647686833,embeddings:BertEmbeddings,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.0.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.1.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.2.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.3.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.4.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.5.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.6.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.7.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.8.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.9.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.10.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,932.41344,69.375,8.587719298245615,10.0,82.98245614035088,21.763157894736842,1905.7543859649122,3802.0,0.0004794809074685125,0.06690770792079208,0.11771401732673271,encoder.layer.11.attention.self:BertSelfAttention,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.0.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.1.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.2.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.3.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.4.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.5.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.6.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.7.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.8.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.9.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.10.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,303.955968,25.5,8.491596638655464,11.0,83.87394957983193,25.050420168067227,1898.0,3802.0,0.0001351618322920292,0.019648234906914894,0.03399441622340425,encoder.layer.11.attention.output:BertSelfOutput,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.0.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.1.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.2.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.3.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.4.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.5.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.6.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.7.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.8.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.9.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.10.attention:BertAttention,bert-base-uncased
8.0,32.0,1236.369408,94.875,8.538135593220339,11.0,79.71186440677967,21.25423728813559,1898.0,3802.0,0.0006405828636922654,0.08815508630573246,0.15577700955414017,encoder.layer.11.attention:BertAttention,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.0.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.1.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.2.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.3.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.4.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.5.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.6.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.7.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.8.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.9.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.10.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1213.464576,87.75,8.484297520661157,12.0,100.0,44.77685950413223,1898.0,3802.0,0.0003218861945770072,0.05913370613207548,0.09343686477987423,encoder.layer.11.intermediate:BertIntermediate,bert-base-uncased
8.0,32.0,1209.925632,81.75,8.526666666666666,12.0,98.825,32.0,1898.0,3802.0,0.0003331239575245341,0.0632727793442623,0.09888858196721313,encoder.layer.0.output:BertOutput,bert-base-uncased
8.0,32.0,1209.925632,81.75,8.526666666666666,12.0,98.825,32.0,1898.0,3802.0,0.0003331239575245341,0.0632727793442623,0.09888858196721313,encoder.layer.1.output:BertOutput,bert-base-uncased
8.0,32.0,1209.925632,81.75,8.526666666666666,12.0,98.825,32.0,1898.0,3802.0,0.0003331239575245341,0.0632727793442623,0.09888858196721313,encoder.layer.2.output:BertOutput,bert-base-uncased
8.0,32.0,1209.925632,81.75,8.526666666666666,12.0,98.825,32.0,1898.0,3802.0,0.0003331239575245341,0.0632727793442623,0.09888858196721313,encoder.layer.3.output:BertOutput,bert-base-uncased
8.0,32.0,1209.925632,81.75,8.526666666666666,12.0,98.825,32.0,1898.0,3802.0,0.0003331239575245341,0.0632727793442623,0.09888858196721313,encoder.layer.4.output:BertOutput,bert-base-uncased
