batch_size,seq_len,flops,mem_bytes,cpu,mem,gpu,gpu_mem,gpu_clk,gpu_mem_clk,times_mean,gpu_energy_mean,energy_mean,level_name,model_name
24.0,96.0,200413.937664,6756.78515625,8.520769230769229,12.0,100.0,47.0,1885.0,3802.0,0.050256412137638436,9.741995272727273,15.353635000000004,distilbert-base-uncased,distilbert-base-uncased
24.0,128.0,269065.91232,7848.046875,8.52158273381295,13.0,100.0,48.02877697841727,1898.0,3802.0,0.06590695447391934,13.143010250000001,20.487460277777778,distilbert-base-uncased,distilbert-base-uncased
24.0,160.0,338641.55136,9006.80859375,8.583823529411763,13.0,100.0,48.51470588235294,1896.3455882352941,3802.0,0.08302388531821114,16.709775392857143,26.06604535714286,distilbert-base-uncased,distilbert-base-uncased
24.0,192.0,409140.854784,10233.0703125,8.59236111111111,14.0,100.0,49.041666666666664,1892.3125,3802.0,0.10220099290211995,20.09782004166667,31.52817166666667,distilbert-base-uncased,distilbert-base-uncased
24.0,224.0,480563.822592,11526.83203125,8.622535211267607,14.0,100.0,48.88028169014085,1890.6760563380283,3802.0,0.1212205672264099,23.896261650000003,37.018282000000006,distilbert-base-uncased,distilbert-base-uncased
24.0,256.0,552910.454784,12888.09375,8.560365853658537,14.0,100.0,50.09756097560975,1885.4756097560976,3802.0,0.13904450178146363,27.482670050000003,42.787521000000005,distilbert-base-uncased,distilbert-base-uncased
32.0,32.0,87841.308672,6369.015625,8.575609756097558,12.0,100.0,43.959349593495936,1885.0,3802.0,0.023807204040614042,4.330716,6.934201477272727,distilbert-base-uncased,distilbert-base-uncased
32.0,64.0,176914.169856,7644.03125,8.53779527559055,12.0,100.0,45.94488188976378,1898.0,3802.0,0.04501676609118779,8.646869729166667,13.56028375,distilbert-base-uncased,distilbert-base-uncased
32.0,96.0,267218.583552,9009.046875,8.513868613138687,13.0,100.0,48.53284671532847,1898.0,3802.0,0.06475891802046034,13.01988538888889,20.15156388888889,distilbert-base-uncased,distilbert-base-uncased
32.0,128.0,358754.54976,10464.0625,8.475694444444445,13.0,100.0,48.833333333333336,1885.0,3802.0,0.08763960259301322,17.248444678571428,26.935036785714292,distilbert-base-uncased,distilbert-base-uncased
8.0,32.0,43928.544256,3183.0888671875,8.526446280991737,12.0,96.0,31.0,1898.0,3802.0,0.014741687263761247,2.4492125857142857,4.04930042857143,roberta-base,roberta-base
8.0,64.0,88468.1216,3852.857421875,8.578512396694215,12.0,97.93388429752066,44.0,1898.0,3802.0,0.025703414380550384,4.7955314875,7.651332374999999,roberta-base,roberta-base
8.0,96.0,133628.193792,4603.6259765625,8.500000000000002,12.0,98.0,50.25,1898.0,3802.0,0.037589245183127264,7.306769696428573,11.41121357142857,roberta-base,roberta-base
8.0,128.0,179408.760832,5435.39453125,8.490551181102363,13.0,100.0,47.0,1898.0,3802.0,0.04920307668772611,8.825997795454548,14.241498863636366,roberta-base,roberta-base
8.0,160.0,225809.82272,6348.1630859375,8.53609022556391,13.0,100.0,50.49624060150376,1898.0,3802.0,0.05649892508983612,11.115660375,17.28292675,roberta-base,roberta-base
8.0,192.0,272831.379456,7341.931640625,8.521897810218977,13.0,100.0,49.42335766423358,1898.0,3802.0,0.07305131256580352,13.571793281250002,21.511300625000004,roberta-base,roberta-base
8.0,224.0,320473.43104,8416.7001953125,8.526811594202899,13.0,100.0,51.333333333333336,1898.0,3802.0,0.08424647620746067,16.03414803571429,25.442400357142862,roberta-base,roberta-base
8.0,256.0,368735.977472,9572.46875,8.573758865248228,13.0,100.0,51.0354609929078,1898.0,3802.0,0.0999503880739212,18.642713541666666,29.2935925,roberta-base,roberta-base
16.0,32.0,87857.088512,6363.927734375,8.4425,12.0,98.0,42.8,1903.4166666666667,3802.0,0.025573521554470062,4.8005116375000005,7.604552625,roberta-base,roberta-base
16.0,64.0,176936.2432,7703.46484375,8.567479674796749,13.0,100.0,45.21138211382114,1902.6504065040651,3802.0,0.04744982069188898,8.663242886363637,13.700149318181818,roberta-base,roberta-base
16.0,96.0,267256.387584,9205.001953125,8.526923076923078,13.0,100.0,47.0,1898.0,3802.0,0.06915066987276078,12.959133468750004,20.512784375000003,roberta-base,roberta-base
16.0,128.0,358817.521664,10868.5390625,8.524427480916033,13.0,100.0,48.603053435114504,1898.0,3802.0,0.09245237608750662,17.447845875000002,27.373208750000003,roberta-base,roberta-base
16.0,160.0,451619.64544,12694.076171875,8.554615384615383,14.0,100.0,51.3,1898.0,3802.0,0.11143595457077027,21.907117149999998,34.0993225,roberta-base,roberta-base
16.0,192.0,545662.758912,14681.61328125,8.561240310077519,14.0,100.0,52.34108527131783,1898.0,3802.0,0.13724566400051116,26.8061939375,41.565807500000005,roberta-base,roberta-base
16.0,224.0,640946.86208,16831.150390625,8.510191082802548,15.0,100.0,52.0828025477707,1900.4840764331211,3802.0,0.16616123020648957,32.587804687500004,50.660584375000006,roberta-base,roberta-base
16.0,256.0,737471.954944,19142.6875,8.583582089552241,15.0,100.0,53.582089552238806,1896.44776119403,3802.0,0.1907822330792745,37.04034091666667,57.731660000000005,roberta-base,roberta-base
24.0,32.0,131785.632768,9544.7666015625,8.558333333333334,12.0,98.0,48.0,1898.0,3802.0,0.03658620502267565,7.064382785714286,11.079549642857144,roberta-base,roberta-base
24.0,64.0,265404.3648,11554.072265625,8.555905511811025,13.0,100.0,46.32283464566929,1897.4881889763778,3802.0,0.06756407544016838,12.8170225,20.1314,roberta-base,roberta-base
24.0,96.0,400884.581376,13806.3779296875,8.576760563380285,13.0,100.0,48.66197183098591,1893.5140845070423,3802.0,0.10100204249223073,19.33373591666667,30.58535166666667,roberta-base,roberta-base
24.0,128.0,538226.282496,16301.68359375,8.530967741935484,14.0,100.0,51.08387096774194,1898.0,3802.0,0.13141910552978517,25.985446050000004,40.395213000000005,roberta-base,roberta-base
24.0,160.0,677429.46816,19039.9892578125,8.529936305732484,15.0,100.0,52.02547770700637,1898.0,3802.0,0.16642023175954818,33.432052312500005,51.984480625,roberta-base,roberta-base
24.0,192.0,818494.138368,22021.294921875,8.577241379310346,15.0,100.0,52.57241379310345,1898.0,3802.0,0.2068466325600942,40.35709758333334,63.37070166666667,roberta-base,roberta-base
24.0,224.0,961420.29312,25245.6005859375,8.562209302325583,16.0,100.0,53.53488372093023,1895.7325581395348,3802.0,0.2447758694489797,48.06755525000001,75.28591666666668,roberta-base,roberta-base
24.0,256.0,1106207.932416,28712.90625,8.521890547263682,16.0,100.0,54.17412935323383,1891.2089552238806,3802.0,0.28477365771929425,55.581772,86.79692833333335,roberta-base,roberta-base
32.0,32.0,175714.177024,12725.60546875,8.540650406504064,13.0,100.0,43.96747967479675,1898.0,3802.0,0.04748916246674278,8.566007522727274,13.756175909090912,roberta-base,roberta-base
32.0,64.0,353872.4864,15404.6796875,8.571653543307086,13.0,100.0,46.0,1898.0,3802.0,0.08999532560507456,17.039644000000003,26.783365416666673,roberta-base,roberta-base
32.0,96.0,534512.775168,18407.75390625,8.537254901960782,14.0,100.0,49.49673202614379,1898.0,3802.0,0.13034444093704223,25.681931449999997,40.005199,roberta-base,roberta-base
32.0,128.0,717635.043328,21734.828125,8.539393939393939,15.0,100.0,51.10909090909091,1892.0121212121212,3802.0,0.1760081559419632,34.3711939375,54.01225125,roberta-base,roberta-base
8.0,32.0,21972.713485,669.09619140625,8.48403361344538,11.0,98.0,56.0,1898.0,3802.0,0.008156777870270514,1.3030133266129031,2.1723018145161292,distilgpt2,distilgpt2
8.0,64.0,44254.494733,1207.692138671875,8.525210084033615,11.0,99.0,62.0,1898.0,3802.0,0.015447185256264427,2.552852393939394,4.218654318181819,distilgpt2,distilgpt2
8.0,96.0,66845.343757,1777.7880859375,8.510743801652891,11.0,99.0,66.0,1898.0,3802.0,0.022314599804256274,3.889052673913044,6.279415652173914,distilgpt2,distilgpt2
8.0,128.0,89745.260557,2379.384033203125,8.520325203252032,12.0,100.0,60.048780487804876,1898.0,3802.0,0.030769037148531745,4.97611375,8.243457500000003,distilgpt2,distilgpt2
8.0,160.0,112954.245133,3012.47998046875,8.510852713178295,12.0,100.0,63.007751937984494,1898.0,3802.0,0.03666551192601522,6.236552,10.161469499999999,distilgpt2,distilgpt2
8.0,192.0,136472.297485,3677.075927734375,8.540909090909091,12.0,100.0,61.196969696969695,1898.0,3802.0,0.046742852032184604,7.683914645833335,12.671977083333335,distilgpt2,distilgpt2
8.0,224.0,160299.417613,4373.171875,8.515748031496065,12.0,100.0,63.1496062992126,1898.0,3802.0,0.05389820694923401,9.031371550000003,14.782834500000002,distilgpt2,distilgpt2
8.0,256.0,184435.605517,5100.767822265625,8.489473684210529,12.0,100.0,63.0,1898.0,3802.0,0.06294920775625441,10.420091916666669,17.278039722222225,distilgpt2,distilgpt2
16.0,32.0,43945.426957,1176.09814453125,8.5125,11.0,99.0,60.0,1898.0,3802.0,0.0155159233194409,2.5765246363636365,4.255286742424243,distilgpt2,distilgpt2
16.0,64.0,88508.989453,2253.196044921875,8.546031746031744,12.0,100.0,59.07936507936508,1898.0,3802.0,0.029939284920692442,4.851598361111112,8.063376250000001,distilgpt2,distilgpt2
16.0,96.0,133690.687501,3393.2939453125,8.5168,12.0,100.0,60.28,1898.0,3802.0,0.04459475576877594,7.2837211875,12.044117500000002,distilgpt2,distilgpt2
16.0,128.0,179490.521101,4596.391845703125,8.543199999999999,12.0,100.0,62.0,1898.0,3802.0,0.05905894504653083,9.835460972222222,16.183565555555557,distilgpt2,distilgpt2
16.0,160.0,225908.490253,5862.48974609375,8.467883211678831,12.0,100.0,63.98540145985402,1898.0,3802.0,0.07254849821329117,12.48977196875,20.164029375000002,distilgpt2,distilgpt2
16.0,192.0,272944.594957,7191.587646484375,8.59041095890411,13.0,100.0,64.64383561643835,1898.0,3802.0,0.08853861604418073,15.098988964285716,24.63052285714286,distilgpt2,distilgpt2
16.0,224.0,320598.835213,8583.685546875,8.52837837837838,13.0,100.0,64.95270270270271,1899.054054054054,3802.0,0.10516393681367238,17.984351,29.32248541666667,distilgpt2,distilgpt2
16.0,256.0,368871.211021,10038.783447265625,8.547916666666667,12.0,100.0,65.13194444444444,1898.0,3802.0,0.12194261908531188,20.956566400000003,34.321147,distilgpt2,distilgpt2
24.0,32.0,65918.140429,1683.10009765625,8.509016393442622,12.0,99.0,64.99180327868852,1898.0,3802.0,0.021771257122357685,3.7405356770833333,6.0795559375,distilgpt2,distilgpt2
24.0,64.0,132763.484173,3298.699951171875,8.473170731707313,12.0,100.0,60.0,1898.0,3802.0,0.04382108996311824,7.168662000000001,11.905085833333331,distilgpt2,distilgpt2
24.0,96.0,200536.031245,5008.7998046875,8.535507246376813,12.0,100.0,62.04347826086956,1898.0,3802.0,0.06501249803437127,10.998810638888889,18.017180833333335,distilgpt2,distilgpt2
24.0,128.0,269235.781645,6813.399658203125,8.513475177304965,13.0,100.0,63.95744680851064,1898.0,3802.0,0.08563195296696254,14.58844192857143,23.824012500000006,distilgpt2,distilgpt2
24.0,160.0,338862.735373,8712.49951171875,8.48486842105263,12.0,100.0,64.6907894736842,1898.0,3802.0,0.10792885820070902,18.634734875,30.39339333333334,distilgpt2,distilgpt2
24.0,192.0,409416.892429,10706.099365234375,8.491666666666669,13.0,100.0,65.03205128205128,1902.4166666666667,3802.0,0.1322878122329712,22.926781400000007,37.2060045,distilgpt2,distilgpt2
24.0,224.0,480898.252813,12794.19921875,8.547972972972973,13.0,100.0,65.1554054054054,1898.1756756756756,3802.0,0.15687335282564163,27.199944749999997,44.45812375,distilgpt2,distilgpt2
24.0,256.0,553306.816525,14976.799072265625,8.508235294117648,13.0,100.0,66.2235294117647,1898.0,3802.0,0.18094560652971267,30.822489625000003,50.704316875,distilgpt2,distilgpt2
32.0,32.0,87890.853901,2190.10205078125,8.526984126984125,12.0,100.0,58.007936507936506,1898.0,3802.0,0.029840901494026184,4.818315902777779,8.036941250000002,distilgpt2,distilgpt2
32.0,64.0,177017.978893,4344.203857421875,8.514074074074074,12.0,100.0,61.044444444444444,1898.0,3802.0,0.05730443477630615,9.56547925,15.794831750000002,distilgpt2,distilgpt2
32.0,96.0,267381.374989,6624.3056640625,8.527338129496403,12.0,100.0,63.194244604316545,1898.0,3802.0,0.08468787329537528,14.616262428571432,23.708813214285716,distilgpt2,distilgpt2
32.0,128.0,358981.042189,9030.407470703125,8.520149253731345,12.0,100.0,64.0223880597015,1898.0,3802.0,0.11415410280227661,19.39827585,31.777913,distilgpt2,distilgpt2
8.0,32.0,43944.6651,1354.1274719238281,8.502479338842974,12.0,98.0,55.33057851239669,1898.0,3802.0,0.016056167520582677,2.5675603359375003,4.282017109375001,openai-gpt,openai-gpt
8.0,64.0,88512.233484,2492.817169189453,8.577868852459016,13.0,99.0,62.0,1898.0,3802.0,0.03046342309783487,5.0933265,8.290937500000002,openai-gpt,openai-gpt
8.0,96.0,133702.705164,3740.069366455078,8.5424,14.0,99.0,66.008,1898.0,3802.0,0.04410391996304194,7.68711525,12.446394166666668,openai-gpt,openai-gpt
8.0,128.0,179516.08014,5095.884063720703,8.520155038759691,14.0,100.0,60.604651162790695,1898.0,3802.0,0.06114835672908359,9.858009583333335,16.166102777777777,openai-gpt,openai-gpt
8.0,160.0,225952.358412,6560.261260986328,8.546376811594204,15.0,100.0,63.528985507246375,1898.0,3802.0,0.07308058142662048,12.530949156250001,20.422811875,openai-gpt,openai-gpt
8.0,192.0,273011.53998,8133.200958251953,8.519847328244275,16.0,100.0,61.93129770992366,1898.0,3802.0,0.09349954227606455,15.250044791666669,25.564543333333337,openai-gpt,openai-gpt
8.0,224.0,320693.624844,9814.703155517578,8.528346456692912,16.0,100.0,64.0,1898.0,3802.0,0.10788008570671082,18.119573250000006,29.650949500000003,openai-gpt,openai-gpt
8.0,256.0,368998.613004,11604.767852783203,8.530405405405405,17.0,100.0,64.0,1898.0,3802.0,0.1260320210456848,20.908719050000002,34.473399,openai-gpt,openai-gpt
16.0,32.0,87889.305612,2383.879425048828,8.540163934426229,13.0,99.0,60.0,1898.0,3802.0,0.030377450410057516,5.093928250000001,8.325115,openai-gpt,openai-gpt
16.0,64.0,177024.368652,4660.321075439453,8.563200000000002,14.0,100.0,59.0,1898.0,3802.0,0.05907800065146552,9.615598083333333,15.951194444444447,openai-gpt,openai-gpt
16.0,96.0,267405.189132,7153.325225830078,8.494354838709675,15.0,100.0,60.225806451612904,1898.0,3802.0,0.08831781148910522,14.435423208333335,23.91725041666666,openai-gpt,openai-gpt
16.0,128.0,359031.767052,9862.891876220703,8.560869565217391,17.0,100.0,62.007246376811594,1898.0,3802.0,0.11725554585456849,19.484779500000002,32.002228,openai-gpt,openai-gpt
16.0,160.0,451904.102412,12789.021026611328,8.535555555555558,19.0,100.0,64.5925925925926,1898.0,3802.0,0.14401645809412003,24.640995312500003,40.027955625,openai-gpt,openai-gpt
16.0,192.0,546022.195212,15931.712677001953,8.547590361445783,15.0,100.0,65.05421686746988,1898.0,3802.0,0.17688989788293838,30.136818,49.28598562500001,openai-gpt,openai-gpt
16.0,224.0,641386.045452,19290.966827392578,8.545945945945947,14.0,100.0,65.52702702702703,1901.25,3802.0,0.21061704556147257,36.15224816666667,59.32906500000001,openai-gpt,openai-gpt
16.0,256.0,737995.653132,22866.783477783203,8.430057803468209,14.0,100.0,65.98265895953757,1898.6011560693642,3802.0,0.24461746017138164,41.546355250000005,68.152235,openai-gpt,openai-gpt
24.0,32.0,131833.946124,3413.631378173828,8.573553719008265,14.0,99.0,64.06611570247934,1898.0,3802.0,0.04276290784279505,7.413909312500001,12.059622916666667,openai-gpt,openai-gpt
24.0,64.0,265536.50382,6827.824981689453,8.515492957746481,16.0,100.0,59.99295774647887,1898.0,3802.0,0.08648994394711086,14.349196678571431,23.813423928571428,openai-gpt,openai-gpt
24.0,96.0,401107.6731,10566.581085205078,8.526666666666667,18.0,100.0,62.63333333333333,1898.0,3802.0,0.12797886848449708,21.549704900000002,35.615229500000005,openai-gpt,openai-gpt
24.0,128.0,538547.453964,14629.899688720703,8.501875,15.0,100.0,64.0875,1898.0,3802.0,0.170117649435997,28.690091437500005,47.58119375000001,openai-gpt,openai-gpt
24.0,160.0,677855.846412,19017.780792236328,8.509868421052632,13.0,100.0,65.03947368421052,1898.0,3802.0,0.21485404372215272,37.25994266666667,60.79626416666667,openai-gpt,openai-gpt
24.0,192.0,819032.850444,23730.224395751953,8.560427807486631,15.0,100.0,65.2566844919786,1902.9358288770054,3802.0,0.2653568029403687,45.76800916666667,74.96725166666667,openai-gpt,openai-gpt
24.0,224.0,962078.46606,28767.230499267578,8.53061224489796,15.0,100.0,65.93197278911565,1901.360544217687,3802.0,0.31389506459236144,53.984471125000006,88.4691475,openai-gpt,openai-gpt
24.0,256.0,1106992.69326,34128.7991027832,8.530588235294118,15.0,100.0,67.08235294117647,1899.3764705882354,3802.0,0.3624739944934845,61.782315875,100.79336125000002,openai-gpt,openai-gpt
32.0,32.0,175778.586636,4443.383331298828,8.512096774193548,14.0,100.0,58.0,1898.0,3802.0,0.05858973330921597,9.499288805555555,15.702621388888888,openai-gpt,openai-gpt
32.0,64.0,354048.638988,8995.328887939453,8.496969696969696,18.0,100.0,60.916666666666664,1898.0,3802.0,0.11310083985328674,18.7189839,30.9838345,openai-gpt,openai-gpt
32.0,96.0,534810.157068,13979.836944580078,8.490506329113925,15.0,100.0,63.08227848101266,1898.0,3802.0,0.16767125874757766,28.7299033125,46.633188749999995,openai-gpt,openai-gpt
8.0,32.0,43943.657497,1332.846420288086,8.52436974789916,12.0,98.0,55.99159663865546,1898.0,3802.0,0.016310502636817194,2.5969130080645164,4.32507556451613,gpt2,gpt2
8.0,64.0,88505.450521,2404.692367553711,8.503252032520326,12.0,99.0,62.0,1898.0,3802.0,0.030836645645253798,5.109916,8.3216075,gpt2,gpt2
8.0,96.0,133685.379097,3539.538314819336,8.49603174603175,13.0,99.0,66.0,1898.0,3802.0,0.04445881843566894,7.712127208333333,12.485285208333334,gpt2,gpt2
8.0,128.0,179483.443225,4737.384262084961,8.5,13.0,100.0,60.0,1898.0,3802.0,0.06155665649308099,9.891006111111112,16.560913611111115,gpt2,gpt2
8.0,160.0,225899.642905,5998.230209350586,8.554347826086957,13.0,100.0,63.0,1898.0,3802.0,0.07316352576017379,12.480900093750002,20.405843750000003,gpt2,gpt2
8.0,192.0,272933.978137,7322.076156616211,8.548091603053436,13.0,100.0,61.76335877862596,1898.0,3802.0,0.09271746575832367,15.241721166666668,25.23728624999999,gpt2,gpt2
